query_id,document_id,crowd_rel_binary
316,470163,1
316,470163,0
316,470163,1
316,470163,1
316,470163,0
608,470881,0
608,470881,0
608,470881,1
608,470881,0
608,470881,0
608,470881,0
608,470881,0
651,471036,0
651,471036,0
651,471036,0
651,471036,0
651,471036,1
651,471036,0
651,471036,0
668,471107,1
668,471107,0
668,471107,0
668,471107,0
668,471107,0
668,471107,0
668,471107,1
615,471109,0
615,471109,0
615,471109,0
615,471109,0
615,471109,1
615,471109,0
615,471109,0
331,471195,1
331,471195,0
331,471195,0
331,471195,0
331,471195,1
331,471195,1
331,471195,1
421,471208,0
421,471208,1
421,471208,0
421,471208,1
421,471208,0
421,471208,1
421,471208,1
627,471421,0
627,471421,0
627,471421,0
627,471421,0
627,471421,1
627,471421,0
627,471421,1
421,471428,1
421,471428,0
421,471428,0
421,471428,0
421,471428,1
421,471428,0
421,471428,1
648,472040,0
648,472040,0
648,472040,0
648,472040,0
648,472040,0
648,472040,0
648,472040,0
682,472256,1
682,472256,1
682,472256,0
682,472256,0
682,472256,0
682,472256,0
682,472256,0
445,472563,0
445,472563,0
445,472563,0
445,472563,0
445,472563,0
445,472563,0
445,472563,0
355,472790,0
355,472790,0
355,472790,1
355,472790,1
355,472790,1
355,472790,1
355,472790,1
434,472828,0
434,472828,0
434,472828,0
434,472828,0
434,472828,1
434,472828,1
434,472828,0
421,472831,0
421,472831,0
421,472831,0
421,472831,1
421,472831,1
421,472831,0
421,472831,0
617,473116,0
617,473116,0
617,473116,0
617,473116,0
617,473116,0
617,473116,0
617,473116,0
414,473116,1
414,473116,1
414,473116,0
414,473116,0
414,473116,0
414,473116,1
414,473116,1
398,473176,1
398,473176,0
398,473176,0
398,473176,0
398,473176,0
398,473176,0
398,473176,1
356,473270,0
356,473270,0
356,473270,1
356,473270,0
356,473270,0
356,473270,0
356,473270,0
618,473420,0
618,473420,0
618,473420,0
618,473420,0
618,473420,0
618,473420,1
618,473420,0
627,473423,0
627,473423,0
627,473423,0
627,473423,1
627,473423,0
627,473423,1
627,473423,0
356,473431,0
356,473431,0
356,473431,0
356,473431,0
356,473431,0
356,473431,0
356,473431,0
627,473468,1
627,473468,0
627,473468,0
627,473468,0
627,473468,0
627,473468,0
627,473468,1
445,473662,0
445,473662,0
445,473662,0
445,473662,0
445,473662,0
445,473662,1
445,473662,0
608,474380,1
608,474380,0
608,474380,0
608,474380,1
608,474380,0
608,474380,0
608,474380,1
627,474394,1
627,474394,0
627,474394,0
627,474394,0
627,474394,0
627,474394,0
627,474394,1
651,474847,0
651,474847,0
651,474847,0
651,474847,1
651,474847,0
651,474847,0
651,474847,0
627,474950,0
627,474950,0
627,474950,0
627,474950,0
627,474950,0
627,474950,1
627,474950,0
306,474971,1
306,474971,1
306,474971,0
306,474971,0
306,474971,0
306,474971,0
306,474971,0
303,475083,0
303,475083,1
303,475083,0
303,475083,0
303,475083,1
303,475083,0
303,475083,0
617,475091,0
617,475091,0
617,475091,0
617,475091,0
617,475091,0
617,475091,0
617,475091,0
627,475193,0
627,475193,0
627,475193,0
627,475193,0
627,475193,0
627,475193,0
627,475193,1
343,475379,1
343,475379,0
343,475379,0
343,475379,0
343,475379,1
343,475379,1
343,475379,1
304,476026,0
304,476026,0
304,476026,1
304,476026,0
304,476026,0
304,476026,0
304,476026,0
449,476298,1
449,476298,1
449,476298,0
449,476298,0
449,476298,0
449,476298,0
449,476298,0
697,476763,0
697,476763,0
697,476763,0
697,476763,1
697,476763,0
697,476763,0
697,476763,0
426,476895,0
426,476895,0
426,476895,0
426,476895,0
426,476895,0
426,476895,1
426,476895,0
364,476895,0
364,476895,1
364,476895,1
364,476895,0
364,476895,1
364,476895,1
364,476895,0
398,477111,0
398,477111,0
398,477111,0
398,477111,0
398,477111,1
398,477111,0
398,477111,0
428,477182,0
428,477182,0
428,477182,0
428,477182,0
428,477182,0
428,477182,0
428,477182,0
307,477730,0
307,477730,0
307,477730,0
307,477730,1
307,477730,0
307,477730,1
307,477730,1
658,477867,0
658,477867,1
658,477867,0
658,477867,0
658,477867,1
658,477867,1
658,477867,1
648,477927,0
648,477927,0
648,477927,0
648,477927,0
648,477927,0
648,477927,0
648,477927,0
640,477927,1
640,477927,1
640,477927,1
640,477927,0
640,477927,0
640,477927,0
640,477927,0
301,478012,0
301,478012,0
301,478012,1
301,478012,0
301,478012,0
301,478012,0
301,478012,1
627,478234,0
627,478234,0
627,478234,0
627,478234,1
627,478234,1
627,478234,0
627,478234,0
345,478303,0
345,478303,0
345,478303,0
345,478303,0
345,478303,0
345,478303,1
345,478303,0
691,478405,0
691,478405,0
691,478405,0
691,478405,0
691,478405,0
691,478405,0
691,478405,0
353,478465,0
353,478465,0
353,478465,0
353,478465,1
353,478465,0
353,478465,0
353,478465,0
398,479014,0
398,479014,0
398,479014,0
398,479014,0
398,479014,1
398,479014,0
398,479014,0
398,479065,0
398,479065,1
398,479065,0
398,479065,1
398,479065,1
398,479065,0
398,479065,0
656,479116,0
656,479116,0
656,479116,0
656,479116,0
656,479116,0
656,479116,0
656,479116,0
627,479250,0
627,479250,0
627,479250,0
627,479250,0
627,479250,0
627,479250,1
627,479250,0
308,479360,0
308,479360,0
308,479360,1
308,479360,1
308,479360,1
308,479360,1
308,479360,0
656,479835,0
656,479835,0
656,479835,0
656,479835,1
656,479835,1
656,479835,0
656,479835,0
439,479938,0
439,479938,0
439,479938,0
439,479938,1
439,479938,0
439,479938,0
439,479938,0
401,480037,0
401,480037,0
401,480037,0
401,480037,0
401,480037,0
401,480037,0
401,480037,0
691,480053,0
691,480053,0
691,480053,0
691,480053,0
691,480053,1
691,480053,0
691,480053,0
438,480164,0
438,480164,0
438,480164,0
438,480164,0
438,480164,0
438,480164,0
438,480164,0
623,480311,0
623,480311,0
623,480311,0
623,480311,0
623,480311,0
623,480311,0
623,480311,0
331,480416,0
331,480416,0
331,480416,1
331,480416,0
331,480416,1
331,480416,1
331,480416,0
391,480591,0
391,480591,1
391,480591,0
391,480591,0
391,480591,0
391,480591,1
391,480591,0
670,480836,0
670,480836,0
670,480836,0
670,480836,1
670,480836,0
670,480836,1
670,480836,0
302,480855,0
302,480855,0
302,480855,0
302,480855,0
302,480855,0
302,480855,1
302,480855,0
689,480857,1
689,480857,0
689,480857,1
689,480857,1
689,480857,0
689,480857,0
689,480857,0
345,480975,0
345,480975,0
345,480975,0
345,480975,0
345,480975,0
345,480975,1
345,480975,0
329,480979,0
329,480979,1
329,480979,0
329,480979,0
329,480979,0
329,480979,1
329,480979,0
387,481066,0
387,481066,0
387,481066,1
387,481066,0
387,481066,0
387,481066,0
387,481066,0
398,481117,0
398,481117,0
398,481117,0
398,481117,1
398,481117,0
398,481117,0
398,481117,0
661,481141,0
661,481141,0
661,481141,0
661,481141,0
661,481141,0
661,481141,1
661,481141,0
652,481225,0
652,481225,0
652,481225,0
652,481225,0
652,481225,1
652,481225,0
652,481225,0
329,481253,0
329,481253,0
329,481253,0
329,481253,0
329,481253,0
329,481253,0
329,481253,1
614,481377,0
614,481377,0
614,481377,0
614,481377,0
614,481377,1
614,481377,0
614,481377,0
359,481597,0
359,481597,0
359,481597,0
359,481597,0
359,481597,0
359,481597,0
359,481597,0
634,481609,0
634,481609,0
634,481609,0
634,481609,0
634,481609,1
634,481609,0
634,481609,0
352,481705,0
352,481705,0
352,481705,0
352,481705,0
352,481705,0
352,481705,0
352,481705,0
683,481818,1
683,481818,0
683,481818,0
683,481818,0
683,481818,0
683,481818,0
683,481818,1
602,481818,0
602,481818,0
602,481818,0
602,481818,0
602,481818,1
602,481818,0
602,481818,1
683,482050,1
683,482050,0
683,482050,0
683,482050,0
683,482050,0
683,482050,1
683,482050,0
427,482175,0
427,482175,0
427,482175,0
427,482175,0
427,482175,0
427,482175,0
427,482175,0
397,482640,0
397,482640,0
397,482640,0
397,482640,0
397,482640,0
397,482640,0
397,482640,0
670,482830,0
670,482830,0
670,482830,1
670,482830,0
670,482830,1
670,482830,1
670,482830,0
353,482843,0
353,482843,0
353,482843,1
353,482843,0
353,482843,1
353,482843,1
353,482843,0
698,483147,1
698,483147,0
698,483147,0
698,483147,1
698,483147,0
698,483147,1
698,483147,1
443,483147,0
443,483147,0
443,483147,0
443,483147,0
443,483147,1
443,483147,0
443,483147,1
665,483147,0
665,483147,0
665,483147,0
665,483147,0
665,483147,1
665,483147,0
665,483147,0
329,483348,0
329,483348,0
329,483348,1
329,483348,0
329,483348,0
329,483348,0
329,483348,0
339,483362,0
339,483362,0
339,483362,0
339,483362,1
339,483362,0
339,483362,1
339,483362,1
658,483704,0
658,483704,0
658,483704,0
658,483704,0
658,483704,0
658,483704,0
658,483704,0
338,483889,0
338,483889,1
338,483889,0
338,483889,0
338,483889,1
338,483889,0
338,483889,1
419,484135,0
419,484135,0
419,484135,1
419,484135,0
419,484135,0
419,484135,0
419,484135,0
393,484165,0
393,484165,0
393,484165,0
393,484165,0
393,484165,0
393,484165,0
393,484165,1
690,484298,0
690,484298,0
690,484298,1
690,484298,0
690,484298,0
690,484298,0
690,484298,0
615,484300,0
615,484300,1
615,484300,0
615,484300,0
615,484300,0
615,484300,0
615,484300,0
422,484486,0
422,484486,1
422,484486,0
422,484486,1
422,484486,1
422,484486,0
422,484486,1
322,484486,0
322,484486,0
322,484486,0
322,484486,0
322,484486,1
322,484486,1
322,484486,0
699,484645,0
699,484645,0
699,484645,0
699,484645,0
699,484645,0
699,484645,0
699,484645,0
400,484781,0
400,484781,0
400,484781,0
400,484781,0
400,484781,0
400,484781,0
400,484781,0
359,485048,0
359,485048,0
359,485048,0
359,485048,0
359,485048,0
359,485048,0
359,485048,0
320,485056,0
320,485056,0
320,485056,0
320,485056,0
320,485056,1
320,485056,1
320,485056,1
374,485101,0
374,485101,0
374,485101,0
374,485101,0
374,485101,0
374,485101,0
374,485101,1
699,485254,0
699,485254,0
699,485254,0
699,485254,0
699,485254,0
699,485254,0
699,485254,0
627,485274,1
627,485274,0
627,485274,0
627,485274,1
627,485274,0
627,485274,1
627,485274,0
400,485304,0
400,485304,1
400,485304,1
400,485304,0
400,485304,1
400,485304,1
400,485304,0
689,485306,1
689,485306,0
689,485306,0
689,485306,0
689,485306,0
689,485306,0
689,485306,0
699,485325,1
699,485325,0
699,485325,0
699,485325,1
699,485325,0
699,485325,1
699,485325,1
439,485509,0
439,485509,0
439,485509,1
439,485509,1
439,485509,1
439,485509,1
439,485509,0
689,485576,1
689,485576,1
689,485576,1
689,485576,0
689,485576,0
689,485576,0
689,485576,0
696,485604,1
696,485604,0
696,485604,0
696,485604,1
696,485604,1
696,485604,1
696,485604,1
401,485633,0
401,485633,0
401,485633,0
401,485633,1
401,485633,0
401,485633,1
401,485633,0
420,485643,0
420,485643,0
420,485643,0
420,485643,0
420,485643,0
420,485643,0
420,485643,1
398,485658,0
398,485658,0
398,485658,1
398,485658,0
398,485658,1
398,485658,1
398,485658,0
340,485857,1
340,485857,0
340,485857,0
340,485857,1
340,485857,1
340,485857,1
340,485857,0
627,486229,0
627,486229,0
627,486229,1
627,486229,0
627,486229,0
627,486229,0
627,486229,0
390,486362,1
390,486362,0
390,486362,0
390,486362,0
390,486362,0
390,486362,1
390,486362,0
683,486554,1
683,486554,1
683,486554,1
683,486554,0
683,486554,1
683,486554,1
683,486554,1
602,486554,1
602,486554,0
602,486554,1
602,486554,1
602,486554,0
602,486554,1
602,486554,1
647,486859,0
647,486859,1
647,486859,0
647,486859,0
647,486859,1
647,486859,1
647,486859,0
681,486859,0
681,486859,0
681,486859,0
681,486859,0
681,486859,0
681,486859,0
681,486859,1
313,486900,0
313,486900,0
313,486900,0
313,486900,0
313,486900,0
313,486900,1
313,486900,0
409,486911,0
409,486911,0
409,486911,0
409,486911,0
409,486911,0
409,486911,1
409,486911,0
409,486963,0
409,486963,0
409,486963,0
409,486963,1
409,486963,0
409,486963,0
409,486963,1
364,486971,0
364,486971,0
364,486971,1
364,486971,0
364,486971,0
364,486971,0
364,486971,0
353,487209,0
353,487209,0
353,487209,0
353,487209,0
353,487209,1
353,487209,0
353,487209,0
615,487445,0
615,487445,0
615,487445,0
615,487445,0
615,487445,0
615,487445,0
615,487445,0
320,487470,1
320,487470,0
320,487470,0
320,487470,0
320,487470,0
320,487470,0
320,487470,1
449,487478,1
449,487478,0
449,487478,1
449,487478,1
449,487478,0
449,487478,0
449,487478,0
404,487511,0
404,487511,1
404,487511,0
404,487511,0
404,487511,0
404,487511,0
404,487511,0
321,487736,1
321,487736,0
321,487736,0
321,487736,0
321,487736,0
321,487736,1
321,487736,0
304,487991,0
304,487991,0
304,487991,1
304,487991,0
304,487991,1
304,487991,1
304,487991,0
660,487991,0
660,487991,0
660,487991,0
660,487991,1
660,487991,0
660,487991,0
660,487991,0
661,488000,1
661,488000,0
661,488000,0
661,488000,1
661,488000,0
661,488000,0
661,488000,1
314,488095,1
314,488095,0
314,488095,1
314,488095,1
314,488095,0
314,488095,0
314,488095,0
677,488102,0
677,488102,0
677,488102,0
677,488102,0
677,488102,1
677,488102,0
677,488102,0
398,488260,0
398,488260,0
398,488260,0
398,488260,0
398,488260,1
398,488260,1
398,488260,1
301,488300,0
301,488300,0
301,488300,0
301,488300,0
301,488300,0
301,488300,1
301,488300,0
680,488363,0
680,488363,0
680,488363,0
680,488363,0
680,488363,0
680,488363,1
680,488363,0
672,488701,0
672,488701,1
672,488701,0
672,488701,1
672,488701,1
672,488701,0
672,488701,1
409,488793,0
409,488793,0
409,488793,0
409,488793,0
409,488793,0
409,488793,0
409,488793,1
319,488980,0
319,488980,0
319,488980,0
319,488980,0
319,488980,0
319,488980,0
319,488980,0
351,489077,0
351,489077,0
351,489077,0
351,489077,0
351,489077,1
351,489077,0
351,489077,0
351,489155,0
351,489155,0
351,489155,1
351,489155,0
351,489155,0
351,489155,0
351,489155,0
324,489155,0
324,489155,0
324,489155,1
324,489155,0
324,489155,1
324,489155,0
324,489155,1
392,489160,0
392,489160,0
392,489160,0
392,489160,0
392,489160,0
392,489160,0
392,489160,0
613,489199,0
613,489199,0
613,489199,0
613,489199,0
613,489199,0
613,489199,0
613,489199,0
364,489290,0
364,489290,1
364,489290,0
364,489290,1
364,489290,0
364,489290,1
364,489290,0
405,489388,1
405,489388,0
405,489388,0
405,489388,0
405,489388,1
405,489388,1
405,489388,1
329,489494,0
329,489494,0
329,489494,0
329,489494,0
329,489494,0
329,489494,0
329,489494,0
398,489686,0
398,489686,0
398,489686,0
398,489686,0
398,489686,0
398,489686,1
398,489686,0
387,489961,0
387,489961,0
387,489961,0
387,489961,0
387,489961,1
387,489961,0
387,489961,0
317,490202,0
317,490202,0
317,490202,0
317,490202,0
317,490202,0
317,490202,1
317,490202,0
362,490397,0
362,490397,0
362,490397,0
362,490397,0
362,490397,0
362,490397,0
362,490397,0
642,490430,0
642,490430,0
642,490430,0
642,490430,1
642,490430,1
642,490430,1
642,490430,1
410,490653,0
410,490653,0
410,490653,0
410,490653,1
410,490653,0
410,490653,0
410,490653,0
627,490720,0
627,490720,0
627,490720,0
627,490720,0
627,490720,1
627,490720,0
627,490720,1
393,490728,0
393,490728,0
393,490728,1
393,490728,0
393,490728,0
393,490728,0
393,490728,0
635,490728,0
635,490728,0
635,490728,0
635,490728,0
635,490728,0
635,490728,1
635,490728,0
314,491121,0
314,491121,0
314,491121,0
314,491121,0
314,491121,0
314,491121,1
314,491121,1
323,491153,0
323,491153,0
323,491153,1
323,491153,0
323,491153,0
323,491153,0
323,491153,0
374,491291,0
374,491291,1
374,491291,0
374,491291,0
374,491291,0
374,491291,1
374,491291,0
631,491301,1
631,491301,1
631,491301,0
631,491301,1
631,491301,0
631,491301,1
631,491301,0
667,491466,0
667,491466,1
667,491466,0
667,491466,1
667,491466,0
667,491466,0
667,491466,1
409,491469,0
409,491469,0
409,491469,0
409,491469,1
409,491469,0
409,491469,1
409,491469,1
643,491519,0
643,491519,0
643,491519,0
643,491519,0
643,491519,0
643,491519,0
643,491519,1
338,491560,0
338,491560,1
338,491560,0
338,491560,1
338,491560,0
338,491560,1
338,491560,0
617,491566,0
617,491566,0
617,491566,0
617,491566,0
617,491566,0
617,491566,0
617,491566,0
414,491566,0
414,491566,0
414,491566,0
414,491566,0
414,491566,0
414,491566,0
414,491566,0
627,491824,0
627,491824,0
627,491824,0
627,491824,0
627,491824,1
627,491824,0
627,491824,0
631,491835,0
631,491835,0
631,491835,0
631,491835,0
631,491835,0
631,491835,1
631,491835,1
627,491977,0
627,491977,0
627,491977,0
627,491977,0
627,491977,0
627,491977,1
627,491977,0
359,492257,0
359,492257,0
359,492257,0
359,492257,0
359,492257,0
359,492257,0
359,492257,0
399,492257,0
399,492257,0
399,492257,1
399,492257,0
399,492257,0
399,492257,1
399,492257,0
302,493571,0
302,493571,0
302,493571,0
302,493571,1
302,493571,0
302,493571,1
302,493571,0
627,494008,0
627,494008,1
627,494008,0
627,494008,0
627,494008,0
627,494008,1
627,494008,0
401,494666,1
401,494666,1
401,494666,0
401,494666,0
401,494666,0
401,494666,1
401,494666,0
390,494686,0
390,494686,0
390,494686,0
390,494686,0
390,494686,0
390,494686,0
390,494686,0
601,494703,0
601,494703,0
601,494703,0
601,494703,0
601,494703,1
601,494703,0
601,494703,0
401,494907,0
401,494907,0
401,494907,0
401,494907,0
401,494907,1
401,494907,0
401,494907,1
440,494930,0
440,494930,0
440,494930,1
440,494930,0
440,494930,0
440,494930,1
440,494930,1
301,494986,0
301,494986,0
301,494986,0
301,494986,1
301,494986,0
301,494986,0
301,494986,0
311,495166,0
311,495166,0
311,495166,0
311,495166,0
311,495166,0
311,495166,0
311,495166,1
649,495230,0
649,495230,0
649,495230,0
649,495230,1
649,495230,1
649,495230,0
649,495230,1
696,495416,0
696,495416,0
696,495416,0
696,495416,1
696,495416,0
696,495416,1
696,495416,1
401,495587,0
401,495587,0
401,495587,0
401,495587,0
401,495587,0
401,495587,0
401,495587,0
401,495588,0
401,495588,0
401,495588,0
401,495588,0
401,495588,0
401,495588,0
401,495588,0
615,495830,0
615,495830,0
615,495830,0
615,495830,0
615,495830,1
615,495830,1
615,495830,1
408,495853,0
408,495853,0
408,495853,0
408,495853,0
408,495853,0
408,495853,1
408,495853,0
627,495955,0
627,495955,1
627,495955,1
627,495955,0
627,495955,0
627,495955,0
627,495955,0
401,496097,1
401,496097,0
401,496097,0
401,496097,1
401,496097,0
401,496097,1
401,496097,1
357,496334,1
357,496334,0
357,496334,0
357,496334,0
357,496334,0
357,496334,1
357,496334,0
434,496423,0
434,496423,0
434,496423,0
434,496423,0
434,496423,1
434,496423,1
434,496423,0
631,496494,0
631,496494,0
631,496494,0
631,496494,1
631,496494,1
631,496494,1
631,496494,1
439,496622,0
439,496622,0
439,496622,1
439,496622,0
439,496622,0
439,496622,0
439,496622,0
626,497152,0
626,497152,0
626,497152,0
626,497152,0
626,497152,0
626,497152,0
626,497152,0
626,497300,0
626,497300,0
626,497300,1
626,497300,0
626,497300,0
626,497300,0
626,497300,1
307,497476,0
307,497476,0
307,497476,0
307,497476,1
307,497476,0
307,497476,0
307,497476,0
657,497483,0
657,497483,0
657,497483,0
657,497483,0
657,497483,0
657,497483,0
657,497483,0
306,497620,0
306,497620,0
306,497620,0
306,497620,0
306,497620,0
306,497620,0
306,497620,0
359,498347,0
359,498347,0
359,498347,0
359,498347,0
359,498347,0
359,498347,0
359,498347,0
343,498418,0
343,498418,0
343,498418,0
343,498418,0
343,498418,0
343,498418,0
343,498418,0
372,498450,1
372,498450,0
372,498450,0
372,498450,0
372,498450,0
372,498450,1
372,498450,0
386,498726,0
386,498726,0
386,498726,0
386,498726,1
386,498726,0
386,498726,0
386,498726,0
696,498870,0
696,498870,0
696,498870,0
696,498870,1
696,498870,1
696,498870,1
696,498870,1
663,499373,0
663,499373,1
663,499373,0
663,499373,1
663,499373,0
663,499373,1
663,499373,1
676,499910,0
676,499910,0
676,499910,1
676,499910,0
676,499910,0
676,499910,0
676,499910,0
698,499988,0
698,499988,0
698,499988,0
698,499988,0
698,499988,1
698,499988,1
698,499988,1
351,500078,0
351,500078,0
351,500078,0
351,500078,0
351,500078,0
351,500078,0
351,500078,0
399,500145,0
399,500145,0
399,500145,0
399,500145,1
399,500145,0
399,500145,0
399,500145,0
626,500222,0
626,500222,0
626,500222,0
626,500222,0
626,500222,0
626,500222,0
626,500222,0
627,500446,0
627,500446,0
627,500446,0
627,500446,0
